Date,Temperature,Humidity,Wind Speed,Pressure,Solar Radiation,Rainfall
2023-11-06 21:00:00,-5.82,70.23,2.4,1008.58,18.47,0.59
2023-11-06 22:00:00,-7.7,71.08,2.64,1014.89,12.01,0.26
2023-11-06 23:00:00,-2.21,71.99,7.77,1010.56,2.95,0.03
2023-11-07 00:00:00,1.51,76.25,4.91,1001.22,26.71,0.12
2023-11-07 01:00:00,4.86,69.85,4.27,1015.39,143.27,0.04
2023-11-07 02:00:00,0.66,65.65,2.11,1013.63,298.65,0.0
2023-11-07 03:00:00,3.09,82.22,4.71,1003.45,625.19,0.1
2023-11-07 04:00:00,-1.25,71.02,1.53,1009.51,686.25,0.21
2023-11-07 05:00:00,14.99,60.69,6.11,1003.97,793.54,0.62
2023-11-07 06:00:00,4.53,74.79,9.13,1016.66,756.62,0.29
2023-11-07 07:00:00,1.84,66.73,6.33,1019.94,835.85,0.05
2023-11-07 08:00:00,17.07,62.26,4.26,1017.25,710.32,0.08
2023-11-07 09:00:00,1.01,65.14,6.4,1017.95,556.71,0.15
2023-11-07 10:00:00,-0.44,77.37,3.96,1010.41,414.29,0.04
2023-11-07 11:00:00,0.22,70.89,3.4,1015.73,119.97,0.36
2023-11-07 12:00:00,-4.15,78.53,8.41,1012.95,18.66,0.04
2023-11-07 13:00:00,-1.27,80.14,2.72,1013.93,74.34,0.07
2023-11-07 14:00:00,-6.63,67.65,4.29,1017.79,15.76,0.17
2023-11-07 15:00:00,-7.66,80.21,5.61,1018.88,9.31,0.03
2023-11-07 16:00:00,-8.17,67.04,3.13,1011.05,0.0,0.2
2023-11-07 17:00:00,-5.33,67.43,6.3,1005.96,54.14,0.58
2023-11-07 18:00:00,-8.25,70.11,4.39,1012.06,61.55,0.24
2023-11-07 19:00:00,-9.55,77.29,6.33,1011.9,0.0,0.34
2023-11-07 20:00:00,-7.56,73.95,6.17,1014.42,17.93,0.12
2023-11-07 21:00:00,-5.62,71.97,4.51,1017.16,11.61,0.0
2023-11-07 22:00:00,-6.88,74.17,8.42,1003.43,20.09,0.08
2023-11-07 23:00:00,-5.62,75.77,3.67,1009.65,0.0,0.22
2023-11-08 00:00:00,2.36,72.16,7.7,1008.18,57.14,0.15
2023-11-08 01:00:00,-2.29,76.62,7.35,1019.25,235.32,0.13
2023-11-08 02:00:00,-0.01,79.11,8.54,1011.96,460.12,0.02
2023-11-08 03:00:00,0.94,69.42,5.35,1010.44,509.92,0.22
2023-11-08 04:00:00,1.62,66.58,3.42,1015.69,639.99,0.26
2023-11-08 05:00:00,4.21,70.96,9.15,1010.03,875.71,0.04
2023-11-08 06:00:00,5.03,61.76,4.33,1012.92,857.36,0.29
2023-11-08 07:00:00,2.35,65.43,3.37,1022.07,731.99,0.42
2023-11-08 08:00:00,-0.01,75.0,4.62,1021.93,736.23,0.04
2023-11-08 09:00:00,4.22,67.27,3.04,1010.96,542.39,0.12
2023-11-08 10:00:00,0.45,63.74,6.05,1012.09,315.06,0.42
2023-11-08 11:00:00,2.89,61.11,3.79,1009.9,102.04,0.13
2023-11-08 12:00:00,-6.36,73.42,4.43,1003.37,0.0,0.34
2023-11-08 13:00:00,-2.77,77.09,6.94,1018.18,78.04,0.05
2023-11-08 14:00:00,-0.53,75.91,6.25,1025.11,76.07,0.01
2023-11-08 15:00:00,-6.11,73.61,5.03,1010.78,63.01,0.01
2023-11-08 16:00:00,-6.65,83.37,5.34,1008.92,41.5,0.72
2023-11-08 17:00:00,-6.1,72.53,5.02,1011.64,15.87,0.0
2023-11-08 18:00:00,-7.98,73.3,4.14,1013.43,57.6,0.4
2023-11-08 19:00:00,-7.32,60.82,4.99,1007.32,0.0,0.08
2023-11-08 20:00:00,-6.87,71.2,5.98,1010.71,49.49,0.0
2023-11-08 21:00:00,-6.65,77.59,4.75,1018.07,0.0,0.0
2023-11-08 22:00:00,-1.91,78.77,5.84,1013.64,0.0,0.14
2023-11-08 23:00:00,-2.24,66.97,3.33,1019.35,34.79,0.02
2023-11-09 00:00:00,-1.2,72.91,3.79,1014.82,46.44,0.51
2023-11-09 01:00:00,1.21,74.63,3.53,1007.56,176.57,0.46
2023-11-09 02:00:00,0.27,69.92,3.87,1010.12,432.31,0.03
2023-11-09 03:00:00,0.28,58.44,7.57,1014.24,593.83,0.27
2023-11-09 04:00:00,1.42,70.53,6.45,1007.39,677.29,0.12
2023-11-09 05:00:00,3.13,72.24,2.85,1006.74,780.43,0.8
2023-11-09 06:00:00,1.18,64.67,5.87,1007.04,904.04,0.01
2023-11-09 07:00:00,2.12,67.67,4.22,1015.58,758.66,0.13
2023-11-09 08:00:00,1.59,63.43,3.64,1011.17,680.47,0.07
2023-11-09 09:00:00,6.08,54.11,2.03,1018.91,573.19,0.26
2023-11-09 10:00:00,-4.75,77.51,6.94,1008.52,390.85,0.02
2023-11-09 11:00:00,-0.77,70.37,2.27,1000.71,246.58,0.2
2023-11-09 12:00:00,1.75,77.11,4.9,1012.35,73.46,0.59
2023-11-09 13:00:00,-2.75,75.66,3.11,1021.24,0.0,0.0
2023-11-09 14:00:00,-2.7,69.58,6.55,1013.17,0.0,0.12
2023-11-09 15:00:00,-5.04,72.1,4.33,1006.14,98.75,0.14
2023-11-09 16:00:00,-7.37,76.52,4.73,1004.88,5.99,0.11
2023-11-09 17:00:00,-11.02,80.34,4.8,1018.99,0.0,0.12
2023-11-09 18:00:00,-6.29,74.76,5.61,1008.96,93.11,0.12
2023-11-09 19:00:00,-8.09,79.57,5.03,1020.71,56.31,1.25
2023-11-09 20:00:00,-7.64,72.33,4.91,1016.27,80.07,0.02
2023-11-09 21:00:00,-6.24,68.13,3.96,1009.15,71.71,0.07
2023-11-09 22:00:00,-0.71,70.03,1.85,1018.84,132.25,0.05
2023-11-09 23:00:00,1.81,70.12,2.76,1008.38,0.0,0.16
2023-11-10 00:00:00,-1.11,64.55,6.44,1005.76,0.0,0.0
2023-11-10 01:00:00,-1.18,63.9,4.39,1008.67,182.44,0.51
2023-11-10 02:00:00,-1.4,72.93,3.67,1016.84,373.96,0.15
2023-11-10 03:00:00,2.93,66.5,2.19,1018.69,571.83,0.45
2023-11-10 04:00:00,6.35,65.99,1.56,1011.02,668.33,0.08
2023-11-10 05:00:00,2.79,66.8,3.59,1003.66,713.26,0.03
2023-11-10 06:00:00,24.05,56.16,5.25,1005.22,756.28,0.04
2023-11-10 07:00:00,4.63,73.99,3.89,1007.66,758.05,0.13
2023-11-10 08:00:00,4.76,61.43,5.8,1006.53,750.04,0.01
2023-11-10 09:00:00,-1.18,67.92,3.79,1014.33,536.92,0.3
2023-11-10 10:00:00,1.31,73.59,6.28,1022.69,440.5,0.31
2023-11-10 11:00:00,0.66,72.68,4.3,1016.98,140.99,0.24
2023-11-10 12:00:00,-1.69,70.64,2.54,1007.36,0.0,0.45
2023-11-10 13:00:00,-4.42,66.52,4.46,1009.53,0.0,0.0
2023-11-10 14:00:00,-2.01,67.59,8.67,1010.5,0.0,0.13
2023-11-10 15:00:00,-5.88,70.36,8.58,1014.95,0.0,0.0
2023-11-10 16:00:00,-8.84,75.81,5.97,1020.86,0.0,0.04
2023-11-10 17:00:00,-10.47,83.75,4.73,1010.66,0.0,0.14
2023-11-10 18:00:00,-4.02,68.58,5.61,1020.69,0.0,0.16
2023-11-10 19:00:00,-5.14,67.44,5.63,1023.52,0.0,0.29
2023-11-10 20:00:00,-5.7,72.3,4.92,1011.25,0.0,0.09
2023-11-10 21:00:00,3.71,66.07,4.01,1011.12,0.0,0.02
2023-11-10 22:00:00,-5.1,65.32,5.42,1011.2,0.0,0.18
2023-11-10 23:00:00,-4.99,79.76,4.37,1013.31,123.05,0.31
2023-11-11 00:00:00,-2.24,70.26,2.61,1011.21,0.0,0.7
2023-11-11 01:00:00,-4.32,68.49,4.08,1017.42,283.28,0.02
2023-11-11 02:00:00,-0.35,62.17,6.6,1005.26,391.12,0.27
2023-11-11 03:00:00,1.54,72.76,4.94,1010.33,558.47,0.0
2023-11-11 04:00:00,4.18,67.06,5.6,1014.65,708.15,0.0
2023-11-11 05:00:00,3.38,69.17,4.43,1017.35,804.74,0.25
2023-11-11 06:00:00,5.22,62.89,2.88,1023.98,737.67,0.01
2023-11-11 07:00:00,6.15,65.33,4.52,1006.55,753.75,0.31
2023-11-11 08:00:00,5.07,65.03,2.96,1009.74,708.06,0.26
2023-11-11 09:00:00,3.1,67.95,2.83,1001.67,469.01,0.23
2023-11-11 10:00:00,1.15,66.08,7.41,1007.45,464.87,0.03
2023-11-11 11:00:00,-2.04,63.35,4.16,1004.16,260.19,0.5
2023-11-11 12:00:00,0.11,83.59,3.52,1010.39,0.0,0.46
2023-11-11 13:00:00,0.69,62.84,8.24,1011.86,0.0,0.46
2023-11-11 14:00:00,-3.19,72.5,6.63,1015.35,5.24,0.09
2023-11-11 15:00:00,-1.08,61.68,4.26,1011.51,42.09,0.14
2023-11-11 16:00:00,-8.76,64.39,5.86,1015.35,76.31,0.0
2023-11-11 17:00:00,-8.51,74.75,4.53,1013.57,0.0,0.01
2023-11-11 18:00:00,-4.66,73.2,3.61,1007.83,116.91,0.01
2023-11-11 19:00:00,-5.68,79.15,5.95,1004.57,0.0,0.17
2023-11-11 20:00:00,-3.08,73.54,4.35,1015.92,0.0,0.08
2023-11-11 21:00:00,-4.94,71.72,5.15,1021.23,28.09,0.17
2023-11-11 22:00:00,-5.61,68.06,7.04,1025.68,15.54,0.0
2023-11-11 23:00:00,-3.1,79.04,6.82,1017.68,12.74,0.0
2023-11-12 00:00:00,-4.27,76.78,3.9,1020.29,99.81,0.43
2023-11-12 01:00:00,-2.17,64.85,5.97,1015.31,219.42,0.25
2023-11-12 02:00:00,3.24,68.57,2.74,1014.51,350.79,0.34
2023-11-12 03:00:00,4.08,68.68,5.9,1013.56,523.7,0.0
2023-11-12 04:00:00,3.85,66.35,5.3,1012.47,766.45,0.0
2023-11-12 05:00:00,0.18,73.77,5.76,1016.04,806.93,0.12
2023-11-12 06:00:00,3.08,72.62,4.41,1010.4,722.18,0.21
2023-11-12 07:00:00,1.18,68.46,9.17,1012.26,692.46,0.0
2023-11-12 08:00:00,5.48,65.86,3.2,1007.11,694.07,0.0
2023-11-12 09:00:00,1.16,76.91,6.94,1015.37,596.51,0.56
2023-11-12 10:00:00,-0.88,75.1,2.94,1008.2,366.1,0.34
2023-11-12 11:00:00,0.15,70.29,6.01,1013.17,123.05,0.02
2023-11-12 12:00:00,-2.48,63.1,6.15,1015.5,0.0,0.12
2023-11-12 13:00:00,0.47,71.49,5.11,1015.93,82.29,1.05
2023-11-12 14:00:00,-5.17,76.08,4.01,1016.86,24.85,0.11
2023-11-12 15:00:00,-7.54,60.0,5.28,1011.93,50.0,0.1
2023-11-12 16:00:00,-9.84,76.18,5.53,1015.43,58.25,0.07
2023-11-12 17:00:00,-6.1,70.96,8.58,1010.57,0.0,0.13
2023-11-12 18:00:00,-7.33,72.56,3.26,1003.15,0.0,0.26
2023-11-12 19:00:00,-8.89,69.91,3.89,1015.65,0.0,0.01
2023-11-12 20:00:00,-3.16,70.84,5.57,1014.49,20.83,0.36
2023-11-12 21:00:00,-3.41,78.66,4.49,1018.07,54.48,0.5
2023-11-12 22:00:00,-3.76,69.65,4.8,1012.87,93.49,0.3
2023-11-12 23:00:00,0.23,74.71,7.14,1004.98,40.72,0.49
2023-11-13 00:00:00,0.29,65.82,0.64,1012.54,41.08,0.02
2023-11-13 01:00:00,-1.38,74.49,3.8,1017.43,303.39,0.12
2023-11-13 02:00:00,-0.61,70.31,1.52,1015.38,389.75,0.01
2023-11-13 03:00:00,4.14,69.69,2.61,1012.27,625.14,0.36
2023-11-13 04:00:00,4.09,67.99,9.81,1004.68,721.73,0.61
2023-11-13 05:00:00,4.14,71.14,6.2,1007.87,803.49,0.0
2023-11-13 06:00:00,2.28,56.02,6.9,1015.39,789.27,0.15
2023-11-13 07:00:00,5.01,60.39,4.84,1004.67,703.03,0.07
2023-11-13 08:00:00,1.79,71.19,6.52,1011.41,710.06,0.1
2023-11-13 09:00:00,2.3,58.63,1.47,1013.19,583.14,0.13
2023-11-13 10:00:00,4.36,65.17,7.08,1018.75,371.23,0.31
2023-11-13 11:00:00,-1.06,70.26,3.36,1016.07,202.22,0.03
2023-11-13 12:00:00,-4.18,67.95,3.94,1017.81,0.0,0.03
2023-11-13 13:00:00,-4.43,68.76,6.01,1014.51,0.0,0.05
2023-11-13 14:00:00,-1.54,72.13,5.63,1008.77,0.0,0.01
2023-11-13 15:00:00,-4.06,77.08,5.17,1009.93,0.0,0.21
2023-11-13 16:00:00,-5.62,68.02,2.27,1008.34,0.0,0.04
2023-11-13 17:00:00,-6.88,70.56,5.2,1015.95,35.69,0.12
2023-11-13 18:00:00,-5.06,68.87,6.92,1009.53,72.81,0.23
2023-11-13 19:00:00,-7.56,61.67,3.94,1011.03,103.77,0.12
2023-11-13 20:00:00,-4.75,73.08,7.63,1013.11,0.0,0.47
2023-11-13 21:00:00,-6.03,77.69,3.25,1021.21,60.01,0.29
2023-11-13 22:00:00,-5.33,77.75,5.01,1016.29,16.81,0.06
2023-11-13 23:00:00,-3.6,67.45,8.07,1009.14,0.0,0.03
2023-11-14 00:00:00,-1.61,64.54,3.64,1013.76,20.11,0.45
2023-11-14 01:00:00,0.34,69.94,7.11,1021.26,262.16,0.1
2023-11-14 02:00:00,2.12,73.09,8.95,1016.08,375.08,0.0
2023-11-14 03:00:00,-4.7,73.12,5.34,1005.01,539.62,0.33
2023-11-14 04:00:00,1.86,70.52,3.95,1008.42,672.33,0.0
2023-11-14 05:00:00,3.19,74.11,3.45,1008.04,741.4,0.0
2023-11-14 06:00:00,7.16,62.73,7.61,1020.2,859.94,0.25
2023-11-14 07:00:00,1.81,67.99,7.55,1019.28,734.55,0.38
2023-11-14 08:00:00,3.8,76.27,7.9,1009.87,663.44,0.43
2023-11-14 09:00:00,5.67,66.18,4.93,1009.77,581.25,0.13
2023-11-14 10:00:00,-0.98,64.15,7.08,1013.22,411.52,0.38
2023-11-14 11:00:00,1.23,66.04,4.9,1013.37,186.56,0.01
2023-11-14 12:00:00,-2.46,66.54,3.23,1008.19,84.18,0.07
2023-11-14 13:00:00,-3.16,73.36,7.25,1011.75,0.0,0.0
2023-11-14 14:00:00,-4.96,68.0,8.27,1005.73,0.0,0.04
2023-11-14 15:00:00,-5.85,74.28,2.96,1019.36,0.0,0.26
2023-11-14 16:00:00,0.26,66.19,2.92,1004.2,0.0,0.0
2023-11-14 17:00:00,-4.0,61.38,5.08,1004.14,0.0,0.15
2023-11-14 18:00:00,-3.65,73.36,6.91,1015.18,0.0,0.11
2023-11-14 19:00:00,-4.7,73.09,2.73,1006.82,0.0,0.03
2023-11-14 20:00:00,-8.4,76.79,5.45,1010.5,0.0,0.23
2023-11-14 21:00:00,-3.6,68.44,3.82,1013.32,0.0,0.24
2023-11-14 22:00:00,-1.21,66.71,6.4,1016.38,0.0,0.26
2023-11-14 23:00:00,-3.86,73.94,3.4,1011.89,0.0,0.29
2023-11-15 00:00:00,1.26,76.97,6.54,1021.9,0.0,0.08
2023-11-15 01:00:00,2.03,69.04,4.68,1013.0,181.81,1.03
2023-11-15 02:00:00,5.53,69.36,3.13,1018.95,398.27,0.02
2023-11-15 03:00:00,2.03,67.38,5.13,1014.39,560.17,0.21
2023-11-15 04:00:00,1.46,61.55,1.12,1023.66,706.57,0.71
2023-11-15 05:00:00,3.43,73.12,3.88,1018.29,762.69,0.05
2023-11-15 06:00:00,7.2,70.94,5.67,1013.22,778.32,0.07
2023-11-15 07:00:00,0.5,73.3,1.46,1016.14,811.65,0.0
2023-11-15 08:00:00,-0.48,69.33,0.14,1011.7,722.96,0.3
2023-11-15 09:00:00,3.04,71.47,0.32,1011.65,564.06,0.08
2023-11-15 10:00:00,0.94,74.0,7.65,1006.48,459.76,0.36
2023-11-15 11:00:00,0.63,77.78,4.85,1008.96,211.19,0.06
2023-11-15 12:00:00,1.22,74.33,3.94,1023.3,0.0,0.41
2023-11-15 13:00:00,-3.07,71.86,6.89,1006.98,0.0,0.06
2023-11-15 14:00:00,-6.92,66.92,4.19,1009.72,8.26,0.0
2023-11-15 15:00:00,-0.12,70.84,5.54,1012.53,0.0,0.09
2023-11-15 16:00:00,-7.0,74.78,5.05,1012.7,0.0,0.08
2023-11-15 17:00:00,-7.62,77.36,4.06,1014.92,14.07,0.09
2023-11-15 18:00:00,-3.47,78.5,5.59,1010.65,41.7,0.0
2023-11-15 19:00:00,-6.27,72.66,6.55,1015.23,0.0,0.37
2023-11-15 20:00:00,-5.13,83.07,4.63,1018.71,53.65,0.28
2023-11-15 21:00:00,-3.24,62.83,4.08,1019.33,0.0,0.12
2023-11-15 22:00:00,-1.01,72.6,4.31,1011.66,0.0,0.0
2023-11-15 23:00:00,-2.64,67.33,0.4,1016.06,85.3,0.39
2023-11-16 00:00:00,2.55,59.19,5.57,1007.27,17.8,0.41
2023-11-16 01:00:00,-3.47,70.73,2.58,1009.39,191.93,0.12
2023-11-16 02:00:00,3.53,60.95,6.26,1007.13,412.61,0.24
2023-11-16 03:00:00,1.36,68.51,4.82,1012.77,625.5,0.0
2023-11-16 04:00:00,6.58,66.88,5.21,1008.7,620.56,0.03
2023-11-16 05:00:00,4.62,73.28,6.4,1005.4,838.63,0.08
2023-11-16 06:00:00,3.16,60.88,3.15,1011.07,775.5,0.23
2023-11-16 07:00:00,5.66,71.71,5.74,1004.36,808.16,0.29
2023-11-16 08:00:00,5.62,67.68,5.54,1019.64,662.11,0.38
2023-11-16 09:00:00,4.33,72.98,4.63,1010.21,649.87,0.0
2023-11-16 10:00:00,-0.05,67.87,3.14,1017.93,398.44,0.13
2023-11-16 11:00:00,-0.17,63.42,6.19,1010.54,140.61,0.06
2023-11-16 12:00:00,-0.5,64.16,6.41,1007.03,23.5,0.23
2023-11-16 13:00:00,-1.87,64.48,5.23,1018.88,65.06,0.06
2023-11-16 14:00:00,-1.49,73.14,2.86,1013.44,59.41,0.17
2023-11-16 15:00:00,-8.06,81.41,3.95,1022.43,4.68,0.25
2023-11-16 16:00:00,-4.15,69.25,4.88,1010.67,40.6,0.29
2023-11-16 17:00:00,-5.9,76.1,6.38,1010.78,0.0,0.06
2023-11-16 18:00:00,7.47,62.41,4.18,1018.02,29.55,0.02
2023-11-16 19:00:00,-6.81,74.3,3.87,1018.06,18.14,0.05
2023-11-16 20:00:00,-5.25,75.97,4.19,1013.77,0.0,0.18
2023-11-16 21:00:00,-11.23,68.37,4.83,1029.68,0.0,0.01
2023-11-16 22:00:00,-4.39,71.18,2.4,1011.6,10.39,0.03
2023-11-16 23:00:00,-3.54,75.35,4.56,1006.65,8.25,0.0
2023-11-17 00:00:00,0.76,54.95,4.38,1007.99,0.0,0.1
2023-11-17 01:00:00,-0.62,76.99,2.92,1011.63,211.52,0.14
2023-11-17 02:00:00,1.76,70.89,4.76,1020.59,460.38,0.0
2023-11-17 03:00:00,6.31,70.43,3.92,1012.07,583.39,0.18
2023-11-17 04:00:00,6.01,64.93,5.99,1020.83,576.19,0.08
2023-11-17 05:00:00,6.33,58.22,3.23,1015.17,870.13,0.15
2023-11-17 06:00:00,3.69,70.82,5.18,1018.42,704.67,0.15
2023-11-17 07:00:00,5.61,66.78,3.38,1014.94,820.65,0.69
2023-11-17 08:00:00,3.56,68.38,3.8,1014.9,614.6,0.06
2023-11-17 09:00:00,2.84,74.02,5.59,1016.76,636.86,0.17
2023-11-17 10:00:00,3.01,72.3,5.47,1010.17,386.1,0.1
2023-11-17 11:00:00,-0.21,79.71,4.17,1010.22,226.27,0.11
2023-11-17 12:00:00,2.68,69.43,4.46,1014.75,0.0,0.0
2023-11-17 13:00:00,-1.92,67.5,2.09,1022.71,36.48,0.23
2023-11-17 14:00:00,-1.57,69.84,7.81,1005.3,20.82,0.04
2023-11-17 15:00:00,-0.93,72.54,6.37,1002.85,30.87,0.13
2023-11-17 16:00:00,-2.57,76.37,6.3,1011.68,47.48,0.0
2023-11-17 17:00:00,-7.95,66.64,1.81,1018.15,8.93,0.13
2023-11-17 18:00:00,-4.42,72.25,3.81,1013.26,0.0,0.09
2023-11-17 19:00:00,-3.43,79.76,4.33,1007.15,0.0,0.06
2023-11-17 20:00:00,-2.85,70.23,1.14,1013.4,0.0,0.12
2023-11-17 21:00:00,-6.07,77.69,6.78,1004.34,60.32,0.01
2023-11-17 22:00:00,-4.12,74.53,7.91,1016.14,0.0,0.06
2023-11-17 23:00:00,0.39,74.58,9.12,1011.45,0.0,0.31
2023-11-18 00:00:00,-1.64,66.77,2.91,1012.59,0.0,0.37
2023-11-18 01:00:00,0.58,65.68,5.23,1015.14,237.36,0.25
2023-11-18 02:00:00,5.54,67.33,7.65,1014.03,384.86,0.2
2023-11-18 03:00:00,3.32,60.68,4.49,1010.29,595.91,0.0
2023-11-18 04:00:00,2.76,67.27,3.87,1018.17,592.8,0.03
2023-11-18 05:00:00,2.96,69.79,1.27,1016.98,623.61,0.15
2023-11-18 06:00:00,5.55,76.15,7.27,1004.13,813.21,0.02
2023-11-18 07:00:00,2.05,70.99,4.96,1011.85,822.98,0.3
2023-11-18 08:00:00,3.72,71.27,3.54,1007.6,607.27,0.15
2023-11-18 09:00:00,4.09,73.78,5.57,1006.66,591.99,0.33
2023-11-18 10:00:00,4.98,62.69,5.31,1015.68,459.51,0.32
2023-11-18 11:00:00,2.51,67.92,5.34,1010.9,206.84,0.13
2023-11-18 12:00:00,-1.54,82.9,4.57,1012.29,45.05,0.14
2023-11-18 13:00:00,0.95,69.13,8.24,1009.65,9.52,0.01
2023-11-18 14:00:00,-3.22,77.19,4.73,1014.85,0.0,0.15
2023-11-18 15:00:00,-6.12,77.88,8.24,1016.39,41.05,0.23
2023-11-18 16:00:00,-4.79,65.0,6.13,1023.85,95.64,0.05
2023-11-18 17:00:00,-2.07,72.59,5.7,1012.1,0.0,0.86
2023-11-18 18:00:00,-4.79,73.13,4.77,1005.76,0.0,0.74
2023-11-18 19:00:00,-4.92,74.11,6.95,1010.48,0.0,0.07
2023-11-18 20:00:00,-1.17,66.82,5.23,1017.24,7.76,0.25
2023-11-18 21:00:00,-6.51,67.67,3.14,1009.14,0.0,0.0
2023-11-18 22:00:00,-5.19,70.21,3.07,1005.59,57.92,0.22
2023-11-18 23:00:00,-4.64,71.83,5.84,1009.24,70.99,0.2
2023-11-19 00:00:00,0.82,75.51,3.19,1010.33,39.4,0.35
2023-11-19 01:00:00,1.7,78.24,4.88,1007.59,259.39,0.07
2023-11-19 02:00:00,5.66,74.15,7.11,1014.09,364.76,0.0
2023-11-19 03:00:00,4.1,72.25,5.61,1012.6,517.94,0.39
2023-11-19 04:00:00,3.6,63.18,3.56,1016.95,714.66,0.22
2023-11-19 05:00:00,4.91,65.5,7.82,1010.77,773.74,0.13
2023-11-19 06:00:00,5.31,68.39,6.1,1015.79,899.96,0.19
2023-11-19 07:00:00,1.56,66.06,7.04,1010.54,676.66,0.26
2023-11-19 08:00:00,9.63,60.36,3.53,1007.35,723.8,0.74
2023-11-19 09:00:00,4.65,71.28,5.66,1010.28,595.84,0.03
2023-11-19 10:00:00,3.0,71.18,6.68,1004.91,361.9,0.08
2023-11-19 11:00:00,2.6,73.83,8.4,1021.94,158.68,0.3
2023-11-19 12:00:00,1.49,64.73,2.07,1013.71,0.0,0.11
2023-11-19 13:00:00,3.79,73.61,6.31,1009.02,0.0,0.22
2023-11-19 14:00:00,-3.69,68.37,8.29,1011.11,72.87,0.03
2023-11-19 15:00:00,-2.26,66.43,0.97,1000.75,135.04,0.25
2023-11-19 16:00:00,-3.48,74.4,5.96,1020.17,0.0,0.22
2023-11-19 17:00:00,-6.37,79.27,6.24,1019.68,0.0,0.18
2023-11-19 19:00:00,-4.17,72.19,4.02,1014.6,0.0,0.42
2023-11-19 20:00:00,-2.8,72.95,6.34,1006.66,0.0,0.35
2023-11-19 21:00:00,-0.68,71.02,3.77,1007.03,60.44,0.03
2023-11-19 22:00:00,-2.38,65.56,4.57,1004.51,159.65,0.27
2023-11-19 23:00:00,-0.58,64.08,6.62,1012.19,0.0,0.12
2023-11-20 00:00:00,1.89,68.66,8.51,1018.31,0.0,0.08
2023-11-20 01:00:00,0.11,70.34,6.08,1011.08,148.66,0.42
2023-11-20 02:00:00,2.88,68.62,5.27,1014.74,422.54,0.16
2023-11-20 03:00:00,4.06,71.35,3.97,1017.89,582.9,0.14
2023-11-20 04:00:00,2.69,67.58,2.98,1004.88,697.87,0.31
2023-11-20 05:00:00,9.74,67.95,7.22,1022.23,750.53,0.16
2023-11-20 06:00:00,2.46,68.05,4.69,1018.79,867.96,0.39
2023-11-20 07:00:00,2.5,77.86,7.3,1015.57,810.95,0.02
2023-11-20 08:00:00,7.23,66.79,4.34,1017.62,728.86,0.3
2023-11-20 09:00:00,5.23,79.09,3.7,1017.86,584.2,0.04
2023-11-20 10:00:00,0.72,71.4,5.84,1014.46,390.53,0.05
2023-11-20 11:00:00,2.78,67.54,4.85,1020.14,171.3,0.04
2023-11-20 12:00:00,3.21,63.9,2.59,1010.74,26.0,0.05
2023-11-20 13:00:00,-1.08,63.33,8.63,1015.31,21.16,0.26
2023-11-20 14:00:00,2.97,63.56,3.75,1019.61,28.36,0.21
2023-11-20 15:00:00,-6.71,68.96,6.86,999.54,0.0,0.05
2023-11-20 16:00:00,-2.67,73.31,6.68,1015.19,16.96,0.06
2023-11-20 17:00:00,-2.23,68.48,2.48,1016.62,0.0,0.02
2023-11-20 18:00:00,-2.95,72.41,3.0,1004.46,0.0,0.11
2023-11-20 19:00:00,-4.97,78.89,4.4,1014.41,36.42,0.1
2023-11-20 20:00:00,-4.64,71.88,3.27,1009.03,8.86,0.03
2023-11-20 21:00:00,-2.38,81.58,8.45,1014.98,117.71,0.36
2023-11-20 22:00:00,-0.6,64.42,4.6,1012.53,24.22,0.38
2023-11-20 23:00:00,0.18,69.16,6.78,1008.27,0.0,0.02
2023-11-21 00:00:00,2.55,66.03,6.03,1018.55,0.0,0.06
2023-11-21 01:00:00,-0.28,74.82,5.53,1010.91,148.46,0.27
2023-11-21 02:00:00,2.51,57.54,5.08,1014.35,461.54,0.41
2023-11-21 03:00:00,2.12,61.72,7.47,1019.57,581.43,0.01
2023-11-21 04:00:00,4.03,67.45,3.35,1008.42,709.43,0.47
2023-11-21 05:00:00,7.33,74.09,8.45,1013.04,719.53,0.01
2023-11-21 06:00:00,5.68,68.29,2.43,1010.52,838.95,0.2
2023-11-21 07:00:00,10.51,57.99,6.56,1011.64,725.97,0.0
2023-11-21 08:00:00,5.19,61.42,2.19,1023.78,665.12,0.53
2023-11-21 09:00:00,4.12,76.3,4.37,1015.28,571.96,0.09
2023-11-21 10:00:00,3.18,65.3,5.19,1014.57,370.95,0.21
2023-11-21 11:00:00,0.49,65.04,4.03,1015.62,167.44,0.04
2023-11-21 12:00:00,0.35,77.21,4.64,1015.15,0.0,0.08
2023-11-21 13:00:00,1.43,74.34,2.23,1003.87,50.5,0.28
2023-11-21 14:00:00,-1.8,77.27,3.03,1024.48,44.75,0.72
2023-11-21 15:00:00,-4.65,67.58,6.0,1005.68,35.37,0.97
2023-11-21 16:00:00,-5.71,65.23,5.06,1021.66,24.31,0.33
2023-11-21 17:00:00,-5.26,73.3,3.62,1016.09,0.0,0.38
2023-11-21 18:00:00,-4.38,73.87,7.65,1013.9,56.04,0.7
2023-11-21 19:00:00,-1.97,72.81,2.56,1011.47,0.0,0.01
2023-11-21 20:00:00,-6.54,80.66,4.28,1026.03,21.69,0.04
2023-11-21 21:00:00,-3.71,63.18,3.99,1016.02,42.06,0.01
2023-11-21 22:00:00,-1.74,75.17,6.23,1013.09,0.0,0.14
2023-11-21 23:00:00,-4.49,66.76,5.1,1010.32,0.0,0.64
